policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,16059269232.723143,11962578161.662577,20155960303.783707,29305115360.35156,25208424289.290993,33401806431.412125,0,1184432930491.6697,1093933815632.5533,1274932045350.7856,5025073923.878049,5025073923.878049,5025073923.878049,61272600963.54793,57877618090.76849,64667583836.32736,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5885333,4383995.0,7386671.0,268308,249838.0,286778.0,6738079.0,6738079.0,6738079.0,259968.00000000003,259968.00000000003,259968.00000000003,1473152,1473152.0,1473152.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,6580424194.60058,4901770225.113719,8259078164.087441,35104741151.33183,33426087181.844975,36783395120.818695,0,498360757040.5602,460381153086.24774,536340360994.8726,2831272268.268293,2831272268.268293,2831272268.268293,53417354863.71804,52026231789.7842,54808477937.651886,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2411566,1796380.0,3026752.0,113018,105238.0,120798.0,3834920.1764705884,3834920.1764705884,3834920.1764705884,140699.82352941178,140699.82352941178,140699.82352941178,797299,797299.0,797299.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,7807509424.297507,5815827935.625189,9799190912.969824,24327313586.733673,22335632098.061356,26318995075.40599,0,587497816747.0231,542697588705.19055,632298044788.8553,3137222143.536586,3137222143.536586,3137222143.536586,54434256862.42873,52783723682.1653,56084790042.69215,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2861263,2131360.0,3591166.0,133197,124028.0,142366.0,4240482.647058823,4240482.647058823,4240482.647058823,157230.35294117648,157230.35294117648,157230.35294117648,890972,890972.0,890972.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,5511859678.481938,4105793992.1969514,6917925364.766923,36218815325.08502,34812749638.80003,37624881011.37,0,420549033852.4049,388523489390.70953,452574578314.1003,2552247519.5853662,2552247519.5853662,2552247519.5853662,52531821107.87556,51366595602.67177,53697046613.079346,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2019963,1504674.0,2535252.0,95401,88834.0,101968.0,3464667.705882353,3464667.705882353,3464667.705882353,125681.29411764706,125681.29411764706,125681.29411764706,712194,712194.0,712194.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,5310427532.71217,3955748600.276226,6665106465.148113,43185965915.59741,41831286983.16147,44540644848.033356,0,405855262420.72766,374953549908.745,436756974932.71027,2497862204.414634,2497862204.414634,2497862204.414634,52364891585.230705,51242250972.60953,53487532197.85189,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1946143,1449686.0,2442600.0,92074,85736.0,98412.0,3392449.2352941176,3392449.2352941176,3392449.2352941176,122761.76470588236,122761.76470588236,122761.76470588236,695650,695650.0,695650.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,10725634162.761284,7989543288.784731,13461725036.73784,33172687728.146286,30436596854.16973,35908778602.12284,0,787109563668.3036,726941230546.1017,847277896790.5055,3067289777.4146347,3067289777.4146347,3067289777.4146347,56852545997.70241,54585110769.02803,59119981226.37679,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3930685,2927974.0,4933396.0,178265,165994.0,190536.0,4109305.7647058824,4109305.7647058824,4109305.7647058824,159223.23529411765,159223.23529411765,159223.23529411765,902265,902265.0,902265.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,7460457827.27944,5557308795.522594,9363606859.036287,34893455439.074776,32990306407.31793,36796604470.83162,0,552344191086.9014,510155516096.4985,594532866077.3042,2406313808.0487804,2406313808.0487804,2406313808.0487804,54146650546.15795,52569485401.14531,55723815691.1706,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2734077,2036619.0,3431535.0,125142,116527.0,133757.0,3237055.882352941,3237055.882352941,3237055.882352941,122921.11764705883,122921.11764705883,122921.11764705883,696553,696553.0,696553.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,3071463663.301656,2287938458.306149,3854988868.2971635,45782932104.19982,44999406899.204315,46566457309.19533,0,235413015843.11603,217492515764.2572,253333515921.97482,1430960440.3170733,1430960440.3170733,1430960440.3170733,50509432177.242485,49860114324.07517,51158750030.4098,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1125617,838474.0,1412760.0,53413,49736.0,57090.0,1947215.3529411764,1947215.3529411764,1947215.3529411764,69761.64705882354,69761.64705882354,69761.64705882354,395316,395316.0,395316.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3599021056.5106716,2680916693.707458,4517125419.313886,34305976703.113754,33387872340.31054,35224081065.91697,0,273699460293.52798,252847303283.4589,294551617303.59705,1560155965.0975611,1560155965.0975611,1560155965.0975611,50946626069.40704,50185780661.96117,51707471476.85293,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1318954,982491.0,1655417.0,62080,57806.0,66354.0,2118421.9411764704,2118421.9411764704,2118421.9411764704,76750.05882352941,76750.05882352941,76750.05882352941,434917,434917.0,434917.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2621619457.7318034,1952849453.0932128,3290389462.3703933,47515726588.50181,46846956583.86322,48184496593.140396,0,202682961109.04636,187266256481.87015,218099665736.22253,1314930288.0731707,1314930288.0731707,1314930288.0731707,50136640246.67268,49582421568.18472,50690858925.16065,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",960760,715672.0,1205848.0,46003,42836.0,49170.0,1793280.4117647058,1793280.4117647058,1793280.4117647058,63511.58823529412,63511.58823529412,63511.58823529412,359899,359899.0,359899.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2537829469.921558,1890433320.5771239,3185225619.265993,54600519336.973724,53953123187.629295,55247915486.31816,0,196570505052.3163,181620187361.98972,211520822742.64294,1292511071.6341465,1292511071.6341465,1292511071.6341465,50067202359.21867,49530696481.4741,50603708236.96324,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",930053,692798.0,1167308.0,44619,41547.0,47691.0,1763514.6470588236,1763514.6470588236,1763514.6470588236,62307.352941176476,62307.352941176476,62307.352941176476,353075,353075.0,353075.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,9738897703.908203,7254523337.422433,12223272070.393976,39354534005.57537,36870159639.0896,41838908372.06114,0,715057140434.1346,660399159924.2737,769715120943.9956,2798936015.780488,2798936015.780488,2798936015.780488,56034824251.14026,53975989870.5415,58093658631.73901,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3569070,2658607.0,4479533.0,161950,150802.0,173098.0,3751578.7647058824,3751578.7647058824,3751578.7647058824,145024.23529411765,145024.23529411765,145024.23529411765,821804,821804.0,821804.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,6761543946.803427,5036687740.901315,8486400152.705537,41363124294.88093,39638268088.97881,43087980500.783035,0,501071907876.908,462805614556.23047,539338201197.5855,2200104946.97561,2200104946.97561,2200104946.97561,53567451233.198875,52138039745.86185,54996862720.5359,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2477942,1845824.0,3110060.0,113530,105715.0,121345.0,2961421.294117647,2961421.294117647,2961421.294117647,112122.70588235295,112122.70588235295,112122.70588235295,635362,635362.0,635362.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,2805710757.032228,2089979939.2170224,3521441574.847433,52685761934.212555,51970031116.397354,53401492752.02776,0,215469799888.46515,199069579601.32635,231870020175.60397,1323746353.9756098,1323746353.9756098,1323746353.9756098,50289199177.11478,49696063442.48054,50882334911.749016,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1028225,765927.0,1290523.0,48892,45526.0,52258.0,1802553.0,1802553.0,1802553.0,64350.00000000001,64350.00000000001,64350.00000000001,364650,364650.0,364650.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3278301350.6694984,2442014130.358302,4114588570.9806952,41153839733.55475,40317552513.243546,41990126953.865944,0,249763005212.91205,230739962192.79947,268786048233.02466,1439339914.6097562,1439339914.6097562,1439339914.6097562,50680841344.758095,49987798901.373215,51373883788.142975,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1201418,894939.0,1507897.0,56655,52755.0,60555.0,1955728.4117647058,1955728.4117647058,1955728.4117647058,70603.58823529413,70603.58823529413,70603.58823529413,400087,400087.0,400087.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2403405847.6368656,1790301188.0768886,3016510507.196842,54466095714.68903,53852991055.12906,55079200374.24901,0,186198280546.02405,172036812414.88223,200359748677.16586,1220058219.4390244,1220058219.4390244,1220058219.4390244,49955803699.31548,49447715639.38556,50463891759.2454,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7069019730609881, 'Lockdown': 0.5166956014327516, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1750984260159683, 'Restrict_Mass_Gatherings': 1.0258609259119402, 'Restrict_Mass_Gatherings_and_Schools': 0.6261780041814008, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5365864303046903}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",880790,656102.0,1105478.0,42265,39355.0,45175.0,1664993.4705882352,1664993.4705882352,1664993.4705882352,58764.529411764706,58764.529411764706,58764.529411764706,332999,332999.0,332999.0,BR,2020-03-15,3
