policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,17884801774.231503,24826666666.666664,887889540.9377487,661391617.7222879,1114387464.1532094,43599357981.835915,43372860058.62045,43825855905.05137,0,65132529467.13167,60150906850.83245,70114152083.4309,247602609.8780488,247602609.8780488,247602609.8780488,49109865058.95528,48922163190.13032,49297566927.780235,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",325390,242384.0,408396.0,14751,13735.0,15767.0,332029.70588235295,332029.70588235295,332029.70588235295,12806.29411764706,12806.29411764706,12806.29411764706,72569,72569.0,72569.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,19767412487.308502,27929999999.999996,594211186.5538827,442629540.2567228,745792832.8510427,48291623673.86239,48140042027.56522,48443205320.159546,0,44101911164.39769,40733907983.508255,47469914345.287125,191927688.51219514,191927688.51219514,191927688.51219514,48866489865.18428,48740872120.50202,48992107609.86654,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",217764,162213.0,273315.0,9993,9305.0,10681.0,258644.29411764705,258644.29411764705,258644.29411764705,9735.705882352942,9735.705882352942,9735.705882352942,55169,55169.0,55169.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,26356549983.078,36619333333.33333,245063953.01521012,182549587.53721806,307578318.49320215,63220947269.426544,63158432903.94855,63283461634.90453,0,18941026547.81303,17500096422.489105,20381956673.13695,117177984.80487806,117177984.80487806,117177984.80487806,48577146866.80309,48525340373.11854,48628953360.48764,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",89810,66900.0,112720.0,4299,4003.0,4595.0,159857.0,159857.0,159857.0,5652.0,5652.0,5652.0,32028,32028.0,32028.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,21179370522.116253,29791999999.999996,268598933.47124153,200078713.85020894,337119153.0922742,51239969455.587494,51171449235.96646,51308489675.20853,0,20650533122.5271,19077257165.830753,22223809079.223446,122856641.70731708,122856641.70731708,122856641.70731708,48596650620.972855,48539866995.35466,48653434246.59104,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",98435,73324.0,123546.0,4686,4363.0,5009.0,167378.23529411765,167378.23529411765,167378.23529411765,5959.764705882353,5959.764705882353,5959.764705882353,33772,33772.0,33772.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,27297855339.6165,37860666666.666664,206229188.7427185,153619980.25665623,258838397.22878075,65364751195.02589,65312141986.53982,65417360403.51195,0,16118428780.880253,14893526491.0133,17343331070.747204,107353487.19512197,107353487.19512197,107353487.19512197,48544963976.44436,48501366019.29734,48588561933.59138,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",75578,56298.0,94858.0,3660,3408.0,3912.0,146825.58823529413,146825.58823529413,146825.58823529413,5122.411764705883,5122.411764705883,5122.411764705883,29027,29027.0,29027.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,30121771409.232006,42205333333.33333,200324296.25496754,149221326.5180913,251427265.99184373,72527429038.82031,72476326069.08344,72578532008.55717,0,15689929991.762924,14499187240.116386,16880672743.409462,105794570.41463415,105794570.41463415,105794570.41463415,48540070512.789474,48497720795.909325,48582420229.669624,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",73414,54686.0,92142.0,3563,3318.0,3808.0,144755.23529411765,144755.23529411765,144755.23529411765,5038.764705882353,5038.764705882353,5038.764705882353,28553,28553.0,28553.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,20708717843.847004,29171333333.33333,801280812.8595529,596874391.2988204,1005687234.4202855,50681331990.03988,50476925568.47915,50885738411.60062,0,58850693042.68886,54350313285.24746,63351072800.13026,226353174.21951222,226353174.21951222,226353174.21951222,49038091243.61055,48868696898.69961,49207485588.5215,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",293650,218740.0,368560.0,13329,12411.0,14247.0,303767.70588235295,303767.70588235295,303767.70588235295,11672.29411764706,11672.29411764706,11672.29411764706,66143,66143.0,66143.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,22591328556.924004,32274666666.66666,538038304.5054348,400785027.1792454,675291581.831624,55404033528.0961,55266780250.76991,55541286805.422295,0,39999180605.46492,36945162582.89746,43053198628.03237,176471989.6097561,176471989.6097561,176471989.6097561,48819938643.92762,48706195010.9144,48933682276.94084,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",197178,146878.0,247478.0,9064,8440.0,9688.0,238012.82352941178,238012.82352941178,238012.82352941178,8922.176470588236,8922.176470588236,8922.176470588236,50559,50559.0,50559.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,29180466052.6935,40963999999.99999,225559252.69060567,168019295.25566822,283099210.1255432,70370025305.38411,70312485347.94916,70427565262.81905,0,17484997655.17502,16156381946.599066,18813613363.750965,109571443.75609758,109571443.75609758,109571443.75609758,48560983059.869125,48513298924.89199,48608667194.84626,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",82662,61575.0,103749.0,3969,3696.0,4242.0,149602.23529411765,149602.23529411765,149602.23529411765,5266.764705882353,5266.764705882353,5266.764705882353,29845,29845.0,29845.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,24003286591.731754,34136666666.66666,246602936.0850306,183695638.7594248,309510233.41063637,58386556194.483444,58323648897.15784,58449463491.80905,0,19009164847.656345,17562822081.918938,20455507613.393757,114652159.97560978,114652159.97560978,114652159.97560978,48578422242.72793,48526290121.147675,48630554364.30818,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",90374,67320.0,113428.0,4314,4017.0,4611.0,156333.11764705883,156333.11764705883,156333.11764705883,5541.882352941177,5541.882352941177,5541.882352941177,31404,31404.0,31404.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,30121771409.232006,42205333333.33333,190842086.73789978,142159468.03458875,239524705.4412108,72517946829.30324,72469264210.59993,72566629448.00655,0,14958490040.021183,13821586608.27876,16095393471.763603,100785630.80487804,100785630.80487804,100785630.80487804,48532212478.500786,48491868539.00598,48572556417.9956,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",69939,52098.0,87780.0,3397,3163.0,3631.0,137952.41176470587,137952.41176470587,137952.41176470587,4792.588235294118,4792.588235294118,4792.588235294118,27158,27158.0,27158.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,32945687478.847504,46549999999.99999,185564793.7289763,138227420.86506507,232902166.5928875,79681252272.57648,79633914899.71257,79728589645.44038,0,14574222867.636234,13466761422.07199,15681684313.200478,99395181.43902439,99395181.43902439,99395181.43902439,48527839114.9571,48488609998.74411,48567068231.17009,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",68005,50657.0,85353.0,3310,3082.0,3538.0,136106.0588235294,136106.0588235294,136106.0588235294,4717.941176470588,4717.941176470588,4717.941176470588,26735,26735.0,26735.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,3294568747.88475,4965333333.333333,20033447428.129807,14922951259.824995,25143943596.434624,28293349509.34789,23182853341.043076,33403845677.652706,0,1459849595010.6775,1348173405791.5667,1571525784229.788,5272330107.804878,5272330107.804878,5272330107.804878,64976045834.94362,60740909071.675766,69211182598.21149,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",7341773,5468900.0,9214646.0,330528,307775.0,353281.0,7016064.705882353,7016064.705882353,7016064.705882353,280793.29411764705,280793.29411764705,280793.29411764705,1591162,1591162.0,1591162.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,14107014634.788122,10508340122.3375,17705689147.238747,27352860762.41654,23754186249.965916,30951535274.867165,0,1032154443809.6216,953227302394.9642,1111081585224.2788,3995488285.3170733,3995488285.3170733,3995488285.3170733,60064731439.72255,57082461573.00427,63047001306.44083,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5169879,3851052.0,6488706.0,233733,217643.0,249823.0,5329467.411764706,5329467.411764706,5329467.411764706,210910.58823529413,210910.58823529413,210910.58823529413,1195160,1195160.0,1195160.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,5289823168.952924,3940399699.978814,6639246637.927035,33814140125.684177,32464716656.710068,35163563594.65829,0,394468912961.9872,364362204859.24384,424575621064.7305,1985648300.9268293,1985648300.9268293,1985648300.9268293,52757806535.38066,51639521195.86452,53876091874.896805,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1938592,1444061.0,2433123.0,89400,83246.0,95554.0,2670622.705882353,2670622.705882353,2670622.705882353,101513.29411764706,101513.29411764706,101513.29411764706,575242,575242.0,575242.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,5960792500.460797,4440206281.450109,7481378719.471486,22480596662.89696,20960010443.886272,24001182881.90765,0,443188399268.9549,409354315567.2064,477022482970.70325,2151557265.0,2151557265.0,2151557265.0,53313847825.56263,52053717617.89499,54573978033.23028,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2184486,1627228.0,2741744.0,100429,93516.0,107342.0,2890510.882352941,2890510.882352941,2890510.882352941,110483.11764705883,110483.11764705883,110483.11764705883,626071,626071.0,626071.0,BR,2020-03-15,3
