policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,8401308900.0,65958750000.0,420037626.5933822,414052816.16472447,426022437.0220399,74780096526.59338,74774111716.16472,74786081337.02203,0,6372433505.490693,6311353654.085159,6433513356.896227,137705637.62941176,137705637.62941176,137705637.62941176,19370179394.435574,19366112979.035572,19374245809.83557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",119804,118097.0,121511.0,5568,5522.0,5614.0,294024.5882352941,294024.5882352941,294024.5882352941,9445.411764705883,9445.411764705883,9445.411764705883,53524,53524.0,53524.0,DE,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,9241439790.0,72072000000.0,575123803.8055927,566930188.1220701,583317419.4891152,81888563593.80559,81880369978.12207,81896757209.48912,0,7389419196.320135,7315974894.97416,7462863497.666109,163703973.59705883,163703973.59705883,163703973.59705883,19475553629.235573,19469986427.83557,19481120830.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",164038,161701.0,166375.0,6511,6457.0,6565.0,341555.9411764706,341555.9411764706,341555.9411764706,11365.058823529413,11365.058823529413,11365.058823529413,64402,64402.0,64402.0,DE,2020-03-15,3
Lockdown-No_Measure-No_Measure,3360523560.0,26061750000.0,47453102597.57525,46776997827.18137,48129207367.969124,76875376157.57526,76199271387.18137,77551480927.96912,0,505811140182.89954,501564790287.6825,510057490078.11646,3650368871.5264707,3650368871.5264707,3650368871.5264707,51327077944.03557,50867694496.03557,51786461392.03557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13534672,13341832.0,13727512.0,446085,442354.0,449816.0,23534922.529411763,23534922.529411763,23534922.529411763,884021.4705882353,884021.4705882353,884021.4705882353,5009455,5009455.0,5009455.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings,3920610820.0,30566250000.0,44922200945.949776,44282155797.85159,45562246094.04796,79409061765.94977,78769016617.8516,80049106914.04796,0,479003975417.861,475034760098.08734,483114924658.40265,3009928472.791177,3009928472.791177,3009928472.791177,49607441612.235565,49172559091.235565,50042324133.23557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12812803,12630248.0,12995358.0,422520,418986.0,426054.0,22331387.82352941,22331387.82352941,22331387.82352941,837291.1764705883,837291.1764705883,837291.1764705883,4744650,4744650.0,4744650.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,5600872600.0,44079750000.0,35314438017.46101,34811282698.52305,35817593336.398964,84995060617.46101,84491905298.52304,85498215936.39896,0,393602469079.7367,390409959868.3007,396936712211.9406,5250037602.8294115,5250037602.8294115,5250037602.8294115,43079389371.03557,42737517466.83557,43421261275.235565,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10072457,9928946.0,10215968.0,347208,344304.0,350112.0,18518352.588235293,18518352.588235293,18518352.588235293,686527.4117647059,686527.4117647059,686527.4117647059,3890322,3890322.0,3890322.0,DE,2020-03-15,3
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4200654450.0,33140250000.0,43557173322.60363,42936576178.86852,44177770466.338745,80898077772.60364,80277480628.86853,81518674916.33875,0,466201909948.40314,462227674775.4522,470034411200.5861,2700098598.217647,2700098598.217647,2700098598.217647,48679965393.03557,48258296935.43557,49101633850.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12423467,12246459.0,12600475.0,411149,407710.0,414588.0,21754676.352941178,21754676.352941178,21754676.352941178,814589.6470588236,814589.6470588236,814589.6470588236,4616008,4616008.0,4616008.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,5880916230.0,46010250000.0,26296100030.29306,25921437574.506756,26670762486.07936,78187266260.29306,77812603804.50676,78561928716.07936,0,320178614264.1604,317508780826.38934,322848447701.9315,3477779936.726471,3477779936.726471,3477779936.726471,36951825447.235565,36697258790.83557,37206392103.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7500228,7393366.0,7607090.0,282435,280073.0,284797.0,15248930.529411765,15248930.529411765,15248930.529411765,556169.4705882353,556169.4705882353,556169.4705882353,3151627,3151627.0,3151627.0,DE,2020-03-15,3
Lockdown-No_Measure-Lockdown,6721047120.0,52123500000.0,32254772930.101494,31795211713.606377,32714334146.596603,91099320050.1015,90639758833.60638,91558881266.5966,0,367326527867.3526,364136654467.6349,370374667346.30237,4613568772.447059,4613568772.447059,4613568772.447059,41000481546.23557,40688229916.83557,41312733175.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9199773,9068696.0,9330850.0,323932,321223.0,326641.0,17336664.94117647,17336664.94117647,17336664.94117647,639841.0588235294,639841.0588235294,639841.0588235294,3625766,3625766.0,3625766.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-No_Measure,3920610820.0,30566250000.0,43011240808.563126,42398423567.78126,43624058049.34499,77498101628.56313,76885284387.78125,78110918869.345,0,416235734184.17035,412832070140.62366,419781132148.485,5773919100.85,5773919100.85,5773919100.85,48309028266.63557,47892645910.83557,48725410622.43557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12267755,12092966.0,12442544.0,367172,364101.0,370243.0,19160989.0,19160989.0,19160989.0,730596.0,730596.0,730596.0,4140044,4140044.0,4140044.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,4480698080.0,35070750000.0,39687662059.688225,39122197396.322556,40253126723.05389,79239110139.68823,78673645476.32256,79804574803.0539,0,385568480164.8583,382349938584.8251,388787021744.8915,5037788232.388235,5037788232.388235,5037788232.388235,46050802719.03557,45666594356.43557,46435011081.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11319797,11158514.0,11481080.0,340120,337275.0,342965.0,17796663.76470588,17796663.76470588,17796663.76470588,676558.2352941177,676558.2352941177,676558.2352941177,3833830,3833830.0,3833830.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,6160959860.0,48584250000.0,26900513292.98618,26517240002.745987,27283786583.226364,81645723152.98618,81262449862.74599,82028996443.22636,0,281688704710.5256,279328025597.976,284049383823.075,2531869611.5911765,2531869611.5911765,2531869611.5911765,37362497669.63557,37102080330.03557,37622915009.23557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7672620,7563302.0,7781938.0,248442,246364.0,250520.0,13180579.823529411,13180579.823529411,13180579.823529411,492120.17647058825,492120.17647058825,492120.17647058825,2788681,2788681.0,2788681.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4760741710.0,37644750000.0,37774033825.7953,37235835636.18691,38312232015.40369,80179525535.7953,79641327346.18692,80717723725.40369,0,369121775344.3903,365940486416.0688,372161330351.9438,4639320311.194118,4639320311.194118,4639320311.194118,44750576519.235565,44384894526.03557,45116258512.43557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10773988,10620482.0,10927494.0,325506,322783.0,328229.0,17060871.88235294,17060871.88235294,17060871.88235294,647261.1176470589,647261.1176470589,647261.1176470589,3667813,3667813.0,3667813.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,6441003490.0,50514750000.0,16784539335.753874,16545395847.453749,17023682824.053997,73740292825.75388,73501149337.45375,73979436314.054,0,202699406424.15063,201071808962.77625,204468737806.29306,623530243.1911764,623530243.1911764,623530243.1911764,30489138391.83557,30326650912.03557,30651625871.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4787321,4719112.0,4855530.0,178829,177333.0,180325.0,9666763.823529411,9666763.823529411,9666763.823529411,351639.17647058825,351639.17647058825,351639.17647058825,1992622,1992622.0,1992622.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Lockdown,7281134380.0,56628000000.0,23695361566.172897,23357754448.067017,24032968684.278778,87604495946.1729,87266888828.06702,87942103064.27878,0,257127777422.57993,254899818990.3275,259214001934.06436,1936978833.379412,1936978833.379412,1936978833.379412,35184738073.635574,34955348889.03557,35414127258.23557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6758440,6662147.0,6854733.0,226745,224849.0,228641.0,12087159.588235294,12087159.588235294,12087159.588235294,448294.4117647059,448294.4117647059,448294.4117647059,2540335,2540335.0,2540335.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,5600872600.0,44079750000.0,20728753794.804848,20433415495.98889,21024092093.620808,70409376394.80484,70114038095.98889,70704714693.6208,0,145073163415.10513,143844753331.8672,146301573498.34305,-762680042.917647,-762680042.917647,-762680042.917647,33169058601.235573,32968389219.83557,33369727982.63557,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",5912298,5828061.0,5996535.0,127940,126870.0,129010.0,6589365.647058823,6589365.647058823,6589365.647058823,258567.35294117648,258567.35294117648,258567.35294117648,1465215,1465215.0,1465215.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,6160959860.0,48584250000.0,15791986399.17969,15566986276.590872,16016986521.768503,70537196259.17969,70312196136.59087,70762196381.76851,0,116400468007.60777,115375587242.75151,117283614851.69604,2831006743.1,2831006743.1,2831006743.1,29814742336.235573,29661864651.235573,29967620021.235573,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1642879934927525, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2460952014943288, 'No_Measure': 0.38193018220185493, 'Restrict_Mass_Gatherings': 0.33342504906221937, 'Restrict_Mass_Gatherings_and_Schools': 0.19676301281162997, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4504223,4440048.0,4568398.0,102644,101786.0,103502.0,5329174.0,5329174.0,5329174.0,206412.0,206412.0,206412.0,1169668,1169668.0,1169668.0,DE,2020-03-15,3
