policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,32945687478.847504,46549999999.99999,132442590.88630721,98655909.37829773,166229272.39431667,79628130069.73381,79594343388.2258,79661916751.24182,0,10489104923.037941,9693298045.374424,11284911800.701458,73939992.36585367,73939992.36585367,73939992.36585367,46655826238.74952,46627826762.32865,46683825715.170395,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",48537,36155.0,60919.0,2383,2219.0,2547.0,101449.35294117648,101449.35294117648,101449.35294117648,3479.6470588235297,3479.6470588235297,3479.6470588235297,19718,19718.0,19718.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,3294568747.88475,4965333333.333333,25619265612.15149,19083837571.489456,32154693652.813522,33879167693.36957,27343739652.70754,40414595734.0316,0,1871192986386.0503,1728082680476.8113,2014303292295.289,7004995519.097563,7004995519.097563,7004995519.097563,67777098538.23863,62361101608.163536,73193095468.31372,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",9388840,6993764.0,11783916.0,423703,394536.0,452870.0,9329811.235294119,9329811.235294119,9329811.235294119,371866.76470588235,371866.76470588235,371866.76470588235,2107245,2107245.0,2107245.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,18602321421.7859,13856902599.008429,23347740244.56337,31848167549.414314,27102748726.636845,36593586372.19179,0,1363583267312.9666,1259332606556.7686,1467833928069.1648,5426135518.609757,5426135518.609757,5426135518.609757,61962062712.417114,58029470445.13544,65894654979.69878,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",6817300,5078219.0,8556381.0,308810,287552.0,330068.0,7242717.117647059,7242717.117647059,7242717.117647059,285687.8823529412,285687.8823529412,285687.8823529412,1618898,1618898.0,1618898.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,6770052012.781618,5043023766.944087,8497080258.619149,35294368969.51287,33567340723.675343,37021397215.3504,0,506429369736.16473,467788115249.7668,545070624222.56274,2647064421.073171,2647064421.073171,2647064421.073171,52156502250.84144,50725290764.85872,53587713736.82416,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2481060,1848146.0,3113974.0,114789,106887.0,122691.0,3564195.7647058824,3564195.7647058824,3564195.7647058824,134728.23529411765,134728.23529411765,134728.23529411765,763460,763460.0,763460.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,10049832315.26644,7486137560.737031,12613527069.79585,26569636477.702606,24005941723.173195,29133331232.232018,0,744613866265.6029,687744626925.4153,801483105605.7904,3459035242.756098,3459035242.756098,3459035242.756098,54874500205.84289,52749931955.103745,56999068456.58203,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3683020,2743488.0,4622552.0,168709,157095.0,180323.0,4640298.882352941,4640298.882352941,4640298.882352941,178634.11764705883,178634.11764705883,178634.11764705883,1012260,1012260.0,1012260.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,5695880031.75432,4242872633.1464243,7148887430.362218,36402835678.3574,34949828279.749504,37855843076.9653,0,428168863712.82196,395515607464.48474,460822119961.1592,2363877815.414634,2363877815.414634,2363877815.414634,51266321513.57068,50062194781.35443,52470448245.78692,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2087402,1554910.0,2619894.0,97070,90388.0,103752.0,3188370.8235294116,3188370.8235294116,3188370.8235294116,119493.17647058824,119493.17647058824,119493.17647058824,677128,677128.0,677128.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,15531538382.885252,22343999999.999996,5399729481.162552,4022268687.6451693,6777190274.6799345,43275267864.0478,41897807070.53042,44652728657.56518,0,406559100929.2406,375559468831.61835,437558733026.8629,2283482673.7317076,2283482673.7317076,2283482673.7317076,51020897577.62254,49879377330.965034,52162417824.28005,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1978870,1474064.0,2483676.0,92177,85832.0,98522.0,3081607.705882353,3081607.705882353,3081607.705882353,115178.29411764706,115178.29411764706,115178.29411764706,652677,652677.0,652677.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,5177179460.96175,8068666666.666666,15618789902.85475,11634466425.43817,19603113380.271328,28864636030.483166,24880312553.066586,32848959507.899742,0,1137882232847.1924,1050832650879.2249,1224931814815.16,4088968718.1951222,4088968718.1951222,4088968718.1951222,59489570100.337715,56187707760.510254,62791432440.16518,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5723908,4263750.0,7184066.0,257628,239893.0,275363.0,5443910.705882353,5443910.705882353,5443910.705882353,217382.29411764708,217382.29411764708,217382.29411764708,1231833,1231833.0,1231833.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,7059790174.03875,11172000000.0,10845713043.91469,8078992586.677968,13612433501.151413,29077503217.953438,26310782760.716717,31844223675.190163,0,794012620142.7839,733299341021.7146,854725899263.8533,3090326509.97561,3090326509.97561,3090326509.97561,55534057247.286224,53241238871.88075,57826875622.69168,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3974691,2960755.0,4988627.0,179810,167432.0,192188.0,4125424.294117647,4125424.294117647,4125424.294117647,162630.70588235295,162630.70588235295,162630.70588235295,921574,921574.0,921574.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,13648927669.80825,19861333333.333332,3726456495.03329,2775845207.920197,4677067782.146381,37236717498.17487,36286106211.06178,38187328785.287964,0,279392155364.8333,258078362886.53204,300705947843.13464,1480499944.5365856,1480499944.5365856,1480499944.5365856,49634233796.81598,48846449464.91509,50422018128.71686,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1365656,1017280.0,1714032.0,63334,58974.0,67694.0,1995988.3529411764,1995988.3529411764,1995988.3529411764,74972.64705882354,74972.64705882354,74972.64705882354,424845,424845.0,424845.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,8471748208.8465,13034000000.0,5590953584.97452,4164711939.791923,7017195230.157118,27096701793.821022,25670460148.638424,28522943439.003616,0,414640967626.21643,382978466547.4814,446303468704.95154,1932797581.5365856,1932797581.5365856,1932797581.5365856,51179367558.893585,49997421965.76734,52361313152.01984,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2048949,1526266.0,2571632.0,93950,87483.0,100417.0,2595193.588235294,2595193.588235294,2595193.588235294,99463.41176470589,99463.41176470589,99463.41176470589,563626,563626.0,563626.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,14590233026.346748,21102666666.666664,3133063916.495269,2333824166.2885985,3932303666.7019386,38825963609.50868,38026723859.30201,39625203359.71535,0,236190534188.25806,218180589038.49466,254200479338.02148,1325960751.3658538,1325960751.3658538,1325960751.3658538,49142481402.987206,48480140695.29657,49804822110.67783,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1148192,855290.0,1441094.0,53553,49866.0,57240.0,1790942.4705882352,1790942.4705882352,1790942.4705882352,66651.52941176471,66651.52941176471,66651.52941176471,377692,377692.0,377692.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,17414149095.962254,25447333333.33333,2970954971.114124,2213068569.175414,3728841373.052834,45832437400.4097,45074550998.47099,46590323802.34841,0,224367410166.1607,207264884787.67126,241469935544.6501,1282375146.5853658,1282375146.5853658,1282375146.5853658,49008139544.26588,48380068911.29324,49636210177.23851,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1088783,811036.0,1366530.0,50876,47374.0,54378.0,1733071.1764705882,1733071.1764705882,1733071.1764705882,64310.82352941177,64310.82352941177,64310.82352941177,364428,364428.0,364428.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,11766316956.731253,16758000000.0,2284694041.8699493,1701872421.5100927,2867515662.229806,30809010998.601204,30226189378.24135,31391832618.96106,0,167043002559.08893,154268222591.57294,179817782526.60498,617656116.0,617656116.0,617656116.0,48439425901.809425,47956433802.89702,48922418000.72184,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",837285,623695.0,1050875.0,37826,35222.0,40430.0,826276.0,826276.0,826276.0,32244.000000000004,32244.000000000004,32244.000000000004,182716,182716.0,182716.0,BR,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,13648927669.80825,19861333333.333332,1531206293.6698046,1140599292.8211095,1921813294.5184994,35041467296.811386,34650860295.96269,35432074297.66008,0,113044946386.9154,104407907982.85721,121681984790.97359,473421315.2926829,473421315.2926829,473421315.2926829,47815000492.22481,47491299228.2372,48138701756.21242,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",561150,418002.0,704298.0,25609,23846.0,27372.0,636115.2352941176,636115.2352941176,636115.2352941176,24295.764705882353,24295.764705882353,24295.764705882353,137676,137676.0,137676.0,BR,2020-03-15,3
