policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,14611629174.005913,10884228551.060997,18339029796.950832,27857475301.63433,24130074678.689415,31584875924.579247,0,1077736934026.143,995391702046.2007,1160082166006.0852,4558662988.536586,4558662988.536586,4558662988.536586,60909936391.13832,57820989469.004555,63998883313.27208,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5354808,3988806.0,6720810.0,244139,227333.0,260945.0,6114702.94117647,6114702.94117647,6114702.94117647,235534.05882352943,235534.05882352943,235534.05882352943,1334693,1334693.0,1334693.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,6309093839.0497465,4699655905.997399,7918531772.102092,34833410795.781,33223972862.728653,36442848728.83334,0,477346291599.52386,440963224261.7089,513729358937.33875,2670362159.487805,2670362159.487805,2670362159.487805,54029513929.71871,52695751114.13503,55363276745.30239,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2312130,1722310.0,2901950.0,108248,100796.0,115700.0,3616731.9411764704,3616731.9411764704,3616731.9411764704,132739.05882352943,132739.05882352943,132739.05882352943,752188,752188.0,752188.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,6379575989.215461,4752158695.441401,8006993282.989521,22899380151.651627,21271962857.877563,24526797445.425686,0,482465973177.82983,445694452988.91614,519237493366.7435,2687857856.414634,2687857856.414634,2687857856.414634,54087923433.51059,52739260880.39363,55436585986.62755,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2337960,1741551.0,2934369.0,109407,101876.0,116938.0,3639930.6470588236,3639930.6470588236,3639930.6470588236,133683.35294117648,133683.35294117648,133683.35294117648,757539,757539.0,757539.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,4986226014.110197,3714248320.8234015,6258203707.396994,35693181660.71328,34421203967.42648,36965159354.00008,0,381107942917.8475,352088814856.39215,410127070979.3028,2330906844.146342,2330906844.146342,2330906844.146342,52933235608.82056,51879130623.02571,53987340594.6154,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1827331,1361182.0,2293480.0,86460,80508.0,92412.0,3166471.1764705884,3166471.1764705884,3166471.1764705884,114440.82352941178,114440.82352941178,114440.82352941178,648498,648498.0,648498.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,4830106550.711777,3597954137.3966646,6062258964.026888,42705644933.59702,41473492520.28191,43937797346.91213,0,369726276424.4977,341580343176.014,397872209672.9813,2289125738.9268293,2289125738.9268293,2289125738.9268293,52803857314.20389,51782756072.421524,53824958555.986244,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1770117,1318563.0,2221671.0,83883,78109.0,89657.0,3110997.1764705884,3110997.1764705884,3110997.1764705884,112196.82352941178,112196.82352941178,112196.82352941178,635782,635782.0,635782.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,11953134153.852915,8903912070.342228,15002356237.363598,34400187719.237915,31350965635.72723,37449409802.7486,0,876743370592.0105,809715986926.4618,943770754257.5592,3395401422.439025,3395401422.439025,3395401422.439025,58706805887.95095,56179874623.3634,61233737152.5385,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",4380534,3263068.0,5498000.0,198561,184892.0,212230.0,4547157.647058823,4547157.647058823,4547157.647058823,176514.35294117648,176514.35294117648,176514.35294117648,1000248,1000248.0,1000248.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,8319202194.159117,6196988199.970836,10441416188.347397,35752199805.95445,33629985811.76617,37874413800.14273,0,615407359624.3085,568399095160.4644,662415624088.1523,2657817862.2439027,2657817862.2439027,2657817862.2439027,55695317701.507744,53936610482.03053,57454024920.984955,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3048786,2271046.0,3826526.0,139425,129827.0,149023.0,3573806.117647059,3573806.117647059,3573806.117647059,136005.88235294117,136005.88235294117,136005.88235294117,770700,770700.0,770700.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,3589912677.987514,2674133161.9493484,4505692194.02568,46301381118.88567,45385601602.84751,47217160634.92384,0,274002499921.43753,253136134755.414,294868865087.46106,1613693604.4390247,1613693604.4390247,1613693604.4390247,51776092007.083755,51017173231.35412,52535010782.813385,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1315616,980005.0,1651227.0,62158,57879.0,66437.0,2193245.529411765,2193245.529411765,2193245.529411765,79064.4705882353,79064.4705882353,79064.4705882353,448032,448032.0,448032.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3627696895.306316,2702276905.5346823,4553116885.07795,34334652541.909397,33409232552.137764,35260072531.68103,0,276745717926.04926,255668353222.00052,297823082630.098,1622967023.780488,1622967023.780488,1622967023.780488,51807404295.08244,51040496329.3839,52574312260.780975,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1329463,990319.0,1668607.0,62779,58457.0,67101.0,2205537.3529411764,2205537.3529411764,2205537.3529411764,79565.64705882354,79565.64705882354,79565.64705882354,450872,450872.0,450872.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2888379251.860741,2151558362.8635454,3625200140.857937,47782486382.630745,47045665493.63355,48519307271.627945,0,222993411353.6034,206030247775.11877,239956574932.08804,1435253393.4146342,1435253393.4146342,1435253393.4146342,51194721841.48665,50584108481.81146,51805335201.16182,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1058521,788494.0,1328548.0,50610,47126.0,54094.0,1956590.0,1956590.0,1956590.0,69441.0,69441.0,69441.0,393499,393499.0,393499.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2806556651.9819517,2090610267.3892367,3522503036.5746675,54869246519.03412,54153300134.44141,55585192903.62684,0,217026608886.70074,200519865602.81497,233533352170.5865,1413476014.097561,1413476014.097561,1413476014.097561,51126914354.81598,50533599977.10007,51720228732.53189,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1028535,766158.0,1290912.0,49259,45868.0,52650.0,1927680.3529411764,1927680.3529411764,1927680.3529411764,68270.64705882354,68270.64705882354,68270.64705882354,386867,386867.0,386867.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,11012332519.463234,8203107205.349573,13821557833.576899,40627968821.1304,37818743507.01674,43437194135.244064,0,808021857084.2559,746253714598.7124,869789999569.7993,3138478530.804878,3138478530.804878,3138478530.804878,57927150946.9185,55599108226.15624,60255193667.68077,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",4035753,3006240.0,5065266.0,183000,170403.0,195597.0,4204679.470588235,4204679.470588235,4204679.470588235,162918.52941176473,162918.52941176473,162918.52941176473,923205,923205.0,923205.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,7647002221.934065,5696264777.521776,9597739666.346354,42248582570.011566,40297845125.59927,44199320014.42385,0,566095509287.9072,522857911626.1219,609333106949.6924,2459661624.9512196,2459661624.9512196,2459661624.9512196,55138256562.84686,53521654261.57675,56754858864.11698,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2802441,2087543.0,3517339.0,128257,119428.0,137086.0,3308965.3529411764,3308965.3529411764,3308965.3529411764,125624.64705882354,125624.64705882354,125624.64705882354,711873,711873.0,711873.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,3315163269.6237626,2469470243.210312,4160856296.037213,53195214446.80409,52349521420.39064,54040907473.217545,0,253435176585.30664,234138311108.988,272732042061.6253,1506218512.2439027,1506218512.2439027,1506218512.2439027,51548403484.92732,50847566323.78903,52249240646.06561,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1214927,905001.0,1524853.0,57496,53538.0,61454.0,2048372.5882352942,2048372.5882352942,2048372.5882352942,73618.41176470589,73618.41176470589,73618.41176470589,417171,417171.0,417171.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3349547534.983351,2495084488.0266333,4204010581.9400697,41225085917.8686,40370622870.91188,42079548964.82532,0,255931040991.64755,236442724918.8234,275419357064.47174,1514647814.9268293,1514647814.9268293,1514647814.9268293,51576898187.10624,50868793192.24023,52285003181.97226,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1227528,914388.0,1540668.0,58061,54064.0,62058.0,2059540.2352941176,2059540.2352941176,2059540.2352941176,74074.76470588236,74074.76470588236,74074.76470588236,419757,419757.0,419757.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2677443067.0268164,1994432011.605614,3360454122.448019,54740132934.07899,54057121878.65778,55423143989.50019,0,207068395235.4788,191321026814.55865,222815763656.39896,1344143368.2439024,1344143368.2439024,1344143368.2439024,51019916194.114456,50453895765.71205,51585936622.51685,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",981218,730911.0,1231525.0,46999,43764.0,50234.0,1833420.3529411764,1833420.3529411764,1833420.3529411764,64877.64705882353,64877.64705882353,64877.64705882353,367640,367640.0,367640.0,BR,2020-03-15,3
