policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,20267023581.989086,15096943664.903067,25437103499.075108,33512869709.6175,28342789792.531483,38682949626.70352,0,1494896080071.1042,1380678152691.0562,1609114007451.1523,6385234746.804878,6385234746.804878,6385234746.804878,63036384659.88166,58751870044.31804,67320899275.44528,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",7427373,5532664.0,9322082.0,338638,315327.0,361949.0,8557757.823529411,8557757.823529411,8557757.823529411,330957.17647058825,330957.17647058825,330957.17647058825,1875424,1875424.0,1875424.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,8062091059.843804,6005466668.579771,10118715451.107841,36586408016.57506,34529783625.31103,38643032407.839096,0,610274702415.3896,563763691369.9866,656785713460.7927,3487952911.756098,3487952911.756098,3487952911.756098,52921993274.888855,51217641039.64104,54626345510.136665,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2954561,2200858.0,3708264.0,138395,128868.0,147922.0,4721869.05882353,4721869.05882353,4721869.05882353,173710.9411764706,173710.9411764706,173710.9411764706,984362,984362.0,984362.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,11781742193.571894,8776241964.188398,14787242422.955395,28301546356.008057,25296046126.624565,31307046585.39156,0,880494457485.748,813305881620.2484,947683033351.2478,4415157224.634147,4415157224.634147,4415157224.634147,56004518091.30179,53513819714.02579,58495216468.57779,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",4317723,3216280.0,5419166.0,199568,185830.0,213306.0,5950882.94117647,5950882.94117647,5950882.94117647,223819.05882352943,223819.05882352943,223819.05882352943,1268308,1268308.0,1268308.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,6965666584.251993,5188738722.460903,8742594446.043083,37672622230.85507,35895694369.06398,39449550092.646164,0,530350884036.52515,489954992502.8775,570746775570.1729,3196086081.8780494,3196086081.8780494,3196086081.8780494,52013371596.71903,50540807629.28676,53485935564.151306,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2552748,1901547.0,3203949.0,120299,112018.0,128580.0,4334428.764705882,4334428.764705882,4334428.764705882,158023.23529411765,158023.23529411765,158023.23529411765,895465,895465.0,895465.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,6650014062.029006,4953607213.371484,8346420910.686526,44525552444.91425,42829145596.25673,46221959293.57177,0,507306275932.5035,468672087887.3813,545940463977.6257,3109566200.560976,3109566200.560976,3109566200.560976,51751786115.14176,50345950991.97563,53157621238.30789,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2437069,1815377.0,3058761.0,115081,107159.0,123003.0,4219503.0,4219503.0,4219503.0,153384.0,153384.0,153384.0,869176,869176.0,869176.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,9693282136.570988,7220542918.684003,12166021354.457977,32140335701.95599,29667596484.069004,34613074919.84298,0,711756833028.9819,657349710448.6388,766163955609.325,2789864875.97561,2789864875.97561,2789864875.97561,54273783212.58747,52224591035.789276,56322975389.385666,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3552353,2646154.0,4458552.0,161203,150106.0,172300.0,3739432.6470588236,3739432.6470588236,3739432.6470588236,144552.35294117648,144552.35294117648,144552.35294117648,819130,819130.0,819130.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,6739149560.182829,5020004509.538049,8458294610.827611,34172147171.978165,32453002121.33338,35891292222.62295,0,499425110606.6033,461281809788.3162,537568411424.8903,2195004062.1219516,2195004062.1219516,2195004062.1219516,51825653898.760254,50400975322.43509,53250332475.08541,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2469735,1839710.0,3099760.0,113157,105367.0,120947.0,2954494.0588235296,2954494.0588235296,2954494.0588235296,111871.9411764706,111871.9411764706,111871.9411764706,633941,633941.0,633941.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,2664953837.398149,1985129895.8520358,3344777778.9442625,45376422278.29631,44696598336.7502,46056246219.84242,0,205192942512.1948,189577942712.4338,220807942311.95578,1286856735.7317076,1286856735.7317076,1286856735.7317076,48449313223.009865,47885933998.65039,49012692447.36933,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",976641,727502.0,1225780.0,46565,43359.0,49771.0,1753429.705882353,1753429.705882353,1753429.705882353,62390.29411764706,62390.29411764706,62390.29411764706,353545,353545.0,353545.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3790018678.771586,2823190766.8642673,4756846590.678903,34496974325.374664,33530146413.467346,35463802237.28198,0,286769571245.5138,264911675588.1107,308627466902.91693,1558239944.8536587,1558239944.8536587,1558239944.8536587,49381669556.68877,48580446290.175606,50182892823.20193,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1388950,1034631.0,1743269.0,65031,60554.0,69508.0,2112946.0588235296,2112946.0588235296,2112946.0588235296,77086.94117647059,77086.94117647059,77086.94117647059,436826,436826.0,436826.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2351290532.653707,1751480067.271328,2951100998.036085,47245397663.42371,46645587198.041336,47845208128.80609,0,182353344523.20734,168485821958.25278,196220867088.16187,1204808359.2439024,1204808359.2439024,1204808359.2439024,48189376232.654594,47692305249.862656,48686447215.44653,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",861691,641875.0,1081507.0,41394,38544.0,44244.0,1644544.294117647,1644544.294117647,1644544.294117647,57975.705882352944,57975.705882352944,57975.705882352944,328529,328529.0,328529.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2262498849.8665457,1685339268.2830677,2839658431.4500237,54325188716.91872,53748029135.335236,54902348298.5022,0,175874387538.37756,162502489458.69455,189246285618.06058,1180783956.8048782,1180783956.8048782,1180783956.8048782,48115793373.44485,47637493482.05734,48594093264.83236,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",829151,617636.0,1040666.0,39927,37178.0,42676.0,1612639.5882352942,1612639.5882352942,1612639.5882352942,56686.41176470589,56686.41176470589,56686.41176470589,321223,321223.0,321223.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,8573339052.683463,6386296761.025688,10760381344.34124,38188975354.35063,36001933062.692856,40376017646.00841,0,630013445088.0902,581858006574.7919,678168883601.3884,2487030461.487805,2487030461.487805,2487030461.487805,53345671348.07687,51533240048.41818,55158102647.73556,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3141921,2340423.0,3943419.0,142694,132871.0,152517.0,3335730.411764706,3335730.411764706,3335730.411764706,128530.58823529413,128530.58823529413,128530.58823529413,728340,728340.0,728340.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,5951632276.763303,4433381819.291205,7469882734.235398,40553212624.840805,39034962167.368706,42071463082.3129,0,441653259265.2999,407927817406.8252,475378701123.77466,1962885624.512195,1962885624.512195,1962885624.512195,51173027756.62479,49914833225.892715,52431222287.35685,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2181129,1624727.0,2737531.0,100073,93184.0,106962.0,2644181.470588235,2644181.470588235,2644181.470588235,99723.52941176471,99723.52941176471,99723.52941176471,565100,565100.0,565100.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,2384706111.8611917,1776371208.3403041,2993041015.3820796,52264757289.04152,51656422385.52063,52873092192.56241,0,184105167099.3491,170101985939.99887,198108348258.69934,1170450497.7804878,1170450497.7804878,1170450497.7804878,48217068171.61841,47712932872.53356,48721203470.70326,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",873937,650997.0,1096877.0,41784,38908.0,44660.0,1596205.4705882352,1596205.4705882352,1596205.4705882352,56538.529411764706,56538.529411764706,56538.529411764706,320385,320385.0,320385.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3363840430.9403014,2505731849.619611,4221949012.260992,41239378813.82555,40381270232.50486,42097487395.14624,0,255097213450.27707,235657263328.88373,274537163571.6704,1406282336.8536587,1406282336.8536587,1406282336.8536587,49028489922.92063,48317363824.80003,49739616021.04123,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1232766,918290.0,1547242.0,57854,53871.0,61837.0,1908620.4117647058,1908620.4117647058,1908620.4117647058,69310.58823529413,69310.58823529413,69310.58823529413,392760,392760.0,392760.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2112595350.0019026,1573675677.5327232,2651515022.471082,54175285217.05407,53636365544.58489,54714204889.523254,0,164291125308.6278,151800376145.27365,176781874471.98203,1099313352.3658538,1099313352.3658538,1099313352.3658538,47991566331.233826,47544956365.75183,48438176296.71583,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7741915538443568, 'Lockdown': 0.4960845870378078, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.170958888121036, 'Restrict_Mass_Gatherings': 1.0222471093296643, 'Restrict_Mass_Gatherings_and_Schools': 0.5955127646545283, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5208772593490644}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",774215,576714.0,971716.0,37298,34730.0,39866.0,1501802.294117647,1501802.294117647,1501802.294117647,52710.705882352944,52710.705882352944,52710.705882352944,298694,298694.0,298694.0,BR,2020-03-15,3
