policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,17761419980.95863,13230514660.044401,22292325301.872856,31007266108.587044,26476360787.672817,35538171429.501274,0,1309920390730.12,1209836182440.7053,1410004599019.535,5570029232.121952,5570029232.121952,5570029232.121952,61931708241.69133,58176886192.41565,65686530290.96701,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",6509130,4848663.0,8169597.0,296734,276308.0,317160.0,7466882.882352941,7466882.882352941,7466882.882352941,288449.11764705885,288449.11764705885,288449.11764705885,1634545,1634545.0,1634545.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,7131524754.345785,5312285772.908176,8950763735.783396,35655841711.07704,33836602729.63943,37475080692.51465,0,540059234331.0871,498901280482.87976,581217188179.2944,3081544849.3902445,3081544849.3902445,3081544849.3902445,53122571402.27429,51614943642.128235,54630199162.42035,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2613531,1946824.0,3280238.0,122474,114043.0,130905.0,4173052.0588235296,4173052.0588235296,4173052.0588235296,153265.9411764706,153265.9411764706,153265.9411764706,868507,868507.0,868507.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,9392558295.86394,6996533563.836761,11788583027.891115,25912362458.300102,23516337726.272926,28308387190.32728,0,704308173941.9935,650584107331.1301,758032240552.857,3645073096.902439,3645073096.902439,3645073096.902439,54996320243.737885,53010702390.9662,56981938096.50957,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3442145,2564060.0,4320230.0,159657,148667.0,170647.0,4920037.705882353,4920037.705882353,4920037.705882353,183716.29411764708,183716.29411764708,183716.29411764708,1041059,1041059.0,1041059.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,6103571381.894055,4546562563.564281,7660580200.223828,36810527028.49714,35253518210.16736,38367535846.82691,0,465168604205.6621,429738854390.0384,500598354021.28577,2810594079.512195,2810594079.512195,2810594079.512195,52270692646.2357,50980378541.680176,53561006750.79123,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2236811,1666205.0,2807417.0,105518,98254.0,112782.0,3813451.7647058824,3813451.7647058824,3813451.7647058824,138691.23529411765,138691.23529411765,138691.23529411765,785917,785917.0,785917.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,5855748719.86539,4361958269.907249,7349539169.823531,43731287102.75063,42237496652.792496,45225077552.70878,0,447083266298.2339,413037265300.4538,481129267296.014,2743262874.0,2743262874.0,2743262874.0,52065318680.15431,50827394485.92981,53303242874.378815,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2145990,1598552.0,2693428.0,101423,94441.0,108405.0,3724026.9411764704,3724026.9411764704,3724026.9411764704,135079.05882352943,135079.05882352943,135079.05882352943,765448,765448.0,765448.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,10183775687.51516,7585912234.403673,12781639140.62665,32630829252.90016,30032965799.788673,35228692706.01165,0,747569028310.5499,690423751950.5747,804714304670.525,2922807614.341464,2922807614.341464,2922807614.341464,55652012715.22456,53499128405.38817,57804897025.06096,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3732107,2780053.0,4684161.0,169312,157657.0,180967.0,3916683.294117647,3916683.294117647,3916683.294117647,151581.70588235295,151581.70588235295,151581.70588235295,858963,858963.0,858963.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,7085150610.247205,5277740514.638802,8892560705.855608,34518148222.04254,32710738126.434135,36325558317.65094,0,524813730974.369,484733056051.7174,564894405897.0205,2297076926.3414636,2297076926.3414636,2297076926.3414636,53084140526.66675,51586315522.96428,54581965530.36922,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2596536,1934164.0,3258908.0,118907,110722.0,127092.0,3090972.9411764704,3090972.9411764704,3090972.9411764704,117211.05882352941,117211.05882352941,117211.05882352941,664196,664196.0,664196.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,2854289685.3868628,2126165142.2115078,3582414228.562218,45565758126.28503,44837633583.10967,46293882669.46038,0,219278727384.37296,202591495188.36688,235965959580.37906,1354998245.780488,1354998245.780488,1354998245.780488,49577969295.33343,48974562714.15553,50181375876.51133,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1046028,779188.0,1312868.0,49757,46332.0,53182.0,1845073.4705882352,1845073.4705882352,1845073.4705882352,65874.52941176471,65874.52941176471,65874.52941176471,373289,373289.0,373289.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3680584430.5177712,2741673780.6447325,4619495080.390811,34387540077.12085,33448629427.247814,35326450726.99389,0,279220802608.5206,257946310373.10886,300495294843.93243,1556071816.682927,1556071816.682927,1556071816.682927,50262730840.42618,49484642983.64181,51040818697.21054,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1348845,1004757.0,1692933.0,63326,58967.0,67685.0,2111496.9411764704,2111496.9411764704,2111496.9411764704,76756.05882352941,76756.05882352941,76756.05882352941,434951,434951.0,434951.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2491103324.3761573,1855628836.43606,3126577812.3162556,47385210455.146164,46749735967.20606,48020684943.08626,0,192839126427.80557,178174405937.073,207503846918.53818,1260662425.5365856,1260662425.5365856,1260662425.5365856,49276991883.59532,48750365646.65859,49803618120.53205,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",912929,680043.0,1145815.0,43771,40758.0,46784.0,1719907.0,1719907.0,1719907.0,60795.00000000001,60795.00000000001,60795.00000000001,344505,344505.0,344505.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2404718349.1556306,1791278060.3091505,3018158638.002111,54467408216.2078,53853967927.36132,55080848505.05428,0,186541020243.4533,172357370883.8633,200724669603.04333,1237449514.0243905,1237449514.0243905,1237449514.0243905,49205403495.246765,48697037294.82259,49713769695.67093,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",881271,656460.0,1106082.0,42345,39430.0,45260.0,1689082.0588235294,1689082.0588235294,1689082.0588235294,59548.941176470595,59548.941176470595,59548.941176470595,337444,337444.0,337444.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,9141038254.296963,6809176018.553047,11472900490.040876,38756674555.96413,36424812320.220215,41088536791.708046,0,671444035253.1562,620118730744.7426,722769339761.57,2639861845.902439,2639861845.902439,2639861845.902439,54787882209.610115,52855436678.641075,56720327740.57915,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3349969,2495398.0,4204540.0,152075,141606.0,162544.0,3539487.882352941,3539487.882352941,3539487.882352941,136613.11764705883,136613.11764705883,136613.11764705883,774141,774141.0,774141.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,6348692637.470374,4729153081.502294,7968232193.438458,40950272985.547874,39330733429.579796,42569812541.51596,0,470786244143.8534,434834527267.2792,506737961020.4276,2079763452.5853662,2079763452.5853662,2079763452.5853662,52473827920.53413,51131693754.465065,53815962086.603195,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2326642,1733120.0,2920164.0,106671,99328.0,114014.0,2800463.0588235296,2800463.0588235296,2800463.0588235296,105835.9411764706,105835.9411764706,105835.9411764706,599737,599737.0,599737.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,2583496882.4331117,1924451941.0229611,3242541823.843262,52463548059.61344,51804503118.20329,53122593001.02359,0,198930780306.04147,183793089982.70804,214068470629.3749,1244022709.1707318,1244022709.1707318,1244022709.1707318,49353559665.18236,48807400277.11306,49899719053.25165,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",946789,705265.0,1188313.0,45144,42036.0,48252.0,1695250.1176470588,1695250.1176470588,1695250.1176470588,60285.88235294118,60285.88235294118,60285.88235294118,341620,341620.0,341620.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3314380134.6219215,2468889031.5190506,4159871237.724793,41189918517.50717,40344427414.4043,42035409620.61004,0,251946316932.80664,232751698486.74622,271140935378.8671,1421651429.2682927,1421651429.2682927,1421651429.2682927,49959252425.54468,49258582600.9639,50659922250.12545,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1214640,904788.0,1524492.0,57145,53211.0,61079.0,1930607.0588235294,1930607.0588235294,1930607.0588235294,69898.94117647059,69898.94117647059,69898.94117647059,396094,396094.0,396094.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2262995472.062835,1685710370.5835915,2840280573.542079,54325685339.115005,53748400237.63576,54902970440.594246,0,175600595714.30634,162249496863.83926,188951694564.77344,1160828872.902439,1160828872.902439,1160828872.902439,49087955844.91991,48609551933.510155,49566359756.32966,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",829333,617772.0,1040894.0,39862,37118.0,42606.0,1584864.294117647,1584864.294117647,1584864.294117647,55806.705882352944,55806.705882352944,55806.705882352944,316238,316238.0,316238.0,BR,2020-03-15,3
